Search rep 1 (of 10)
random seed = 434024
gen	best_like	time	optPrecision
5610	-1372.540223	142	0.01
5620	-1372.538066	142	0.01
5630	-1372.53157	143	0.01
5640	-1372.521884	143	0.01
5650	-1372.519591	143	0.01
5660	-1372.50831	143	0.01
5670	-1372.506363	143	0.01
5680	-1372.506363	143	0.01
5690	-1372.506363	143	0.01
5700	-1372.506363	143	0.01
5710	-1372.503941	143	0.01
5720	-1372.503941	143	0.01
5730	-1372.503941	143	0.01
5740	-1372.503395	143	0.01
5750	-1372.496865	143	0.01
5760	-1372.494169	143	0.01
5770	-1372.460267	143	0.01
5780	-1372.460267	143	0.01
5790	-1372.432612	143	0.01
5800	-1372.432284	143	0.01
5810	-1372.432284	143	0.01
5820	-1372.432284	143	0.01
5830	-1372.431589	143	0.01
5840	-1372.391983	143	0.01
5850	-1372.391379	143	0.01
5860	-1372.389052	143	0.01
5870	-1372.388476	143	0.01
5880	-1372.355629	143	0.01
5890	-1372.355629	143	0.01
5900	-1372.352136	143	0.01
5910	-1372.342462	143	0.01
5920	-1372.342462	143	0.01
5930	-1372.342462	143	0.01
5940	-1372.341787	143	0.01
5950	-1372.341787	143	0.01
5960	-1372.341787	143	0.01
5970	-1372.341768	143	0.01
5980	-1372.341768	143	0.01
5990	-1372.341292	143	0.01
6000	-1372.341292	143	0.01
6010	-1372.313505	143	0.01
6020	-1372.310923	143	0.01
6030	-1372.310346	143	0.01
6040	-1372.30679	143	0.01
6050	-1372.306568	143	0.01
6060	-1372.303326	143	0.01
6070	-1372.297146	143	0.01
6080	-1372.296479	144	0.01
6090	-1372.287249	144	0.01
6100	-1372.287249	144	0.01
6110	-1372.283736	144	0.01
6120	-1372.283143	144	0.01
6130	-1372.26789	144	0.01
6140	-1372.26789	144	0.01
6150	-1372.267759	144	0.01
6160	-1372.265095	144	0.01
6170	-1372.253135	144	0.01
6180	-1372.253135	144	0.01
6190	-1372.252555	144	0.01
6200	-1372.252555	144	0.01
6210	-1372.252555	144	0.01
6220	-1372.252555	144	0.01
6230	-1372.252555	144	0.01
6240	-1372.252555	144	0.01
6250	-1372.244454	144	0.01
6260	-1372.244454	144	0.01
6270	-1372.244454	144	0.01
6280	-1372.244454	144	0.01
6290	-1372.239909	144	0.01
6300	-1372.22944	144	0.01
6310	-1372.22944	144	0.01
6320	-1372.22714	144	0.01
6330	-1372.22714	144	0.01
6340	-1372.22714	144	0.01
6350	-1372.226104	144	0.01
6360	-1372.225954	144	0.01
6370	-1372.225841	144	0.01
6380	-1372.225832	144	0.01
6390	-1372.224276	144	0.01
6400	-1372.223045	144	0.01
6410	-1372.223045	144	0.01
6420	-1372.223045	144	0.01
6430	-1372.222892	144	0.01
6440	-1372.221144	144	0.01
6450	-1372.218719	144	0.01
6460	-1372.218719	144	0.01
6470	-1372.217048	144	0.01
6480	-1372.214147	144	0.01
6490	-1372.211706	144	0.01
6500	-1372.211706	145	0.01
6510	-1372.211706	145	0.01
6520	-1372.211706	145	0.01
6530	-1372.211706	145	0.01
6540	-1372.192444	145	0.01
6550	-1372.192444	145	0.01
6560	-1372.189211	145	0.01
6570	-1372.189211	145	0.01
6580	-1372.187476	145	0.01
6590	-1372.185818	145	0.01
6600	-1372.181506	145	0.01
6610	-1372.180718	145	0.01
6620	-1372.180718	145	0.01
6630	-1372.180718	145	0.01
6640	-1372.180716	145	0.01
6650	-1372.179893	145	0.01
6660	-1372.175471	145	0.01
6670	-1372.174309	145	0.01
6680	-1372.162942	145	0.01
6690	-1372.162942	145	0.01
6700	-1372.159484	145	0.01
6710	-1372.155329	145	0.01
6720	-1372.155329	145	0.01
6730	-1372.142815	145	0.01
6740	-1372.137805	145	0.01
6750	-1372.135642	145	0.01
6760	-1372.135642	145	0.01
6770	-1372.135605	145	0.01
6780	-1372.13541	145	0.01
6790	-1372.131182	145	0.01
6800	-1372.131182	145	0.01
6810	-1372.131182	145	0.01
6820	-1372.130909	145	0.01
6830	-1372.130909	145	0.01
6840	-1372.130909	145	0.01
6850	-1372.130906	145	0.01
6860	-1372.13076	145	0.01
6870	-1372.13076	145	0.01
6880	-1372.13076	145	0.01
6890	-1372.129629	145	0.01
6900	-1372.129629	145	0.01
6910	-1372.129629	146	0.01
6920	-1372.128835	146	0.01
6930	-1372.128835	146	0.01
6940	-1372.128287	146	0.01
6950	-1372.128287	146	0.01
6960	-1372.127992	146	0.01
6970	-1372.127156	146	0.01
6980	-1372.127068	146	0.01
6990	-1372.127068	146	0.01
7000	-1372.126645	146	0.01
7010	-1372.126645	146	0.01
7020	-1372.126645	146	0.01
7030	-1372.126645	146	0.01
7040	-1372.126645	146	0.01
7050	-1372.126645	146	0.01
7060	-1372.124602	146	0.01
7070	-1372.123111	146	0.01
7080	-1372.123111	146	0.01
7090	-1372.123111	146	0.01
7100	-1372.123111	146	0.01
7110	-1372.123111	146	0.01
7120	-1372.123111	146	0.01
7130	-1372.122687	146	0.01
7140	-1372.121359	146	0.01
7150	-1372.119944	146	0.01
7160	-1372.119877	146	0.01
7170	-1372.118943	146	0.01
7180	-1372.116701	146	0.01
7190	-1372.116701	146	0.01
7200	-1372.116701	146	0.01
7210	-1372.116701	146	0.01
7220	-1372.116701	146	0.01
7230	-1372.116658	146	0.01
7240	-1372.116658	146	0.01
7250	-1372.115888	146	0.01
7260	-1372.115821	146	0.01
7270	-1372.115821	146	0.01
7280	-1372.115821	146	0.01
7290	-1372.115544	146	0.01
7300	-1372.115544	146	0.01
7310	-1372.115516	147	0.01
7320	-1372.115516	147	0.01
7330	-1372.115516	147	0.01
7340	-1372.115489	147	0.01
7350	-1372.115489	147	0.01
7360	-1372.113188	147	0.01
7370	-1372.111416	147	0.01
7380	-1372.111416	147	0.01
7390	-1372.111416	147	0.01
7400	-1372.111416	147	0.01
7410	-1372.11034	147	0.01
7420	-1372.11034	147	0.01
7430	-1372.11034	147	0.01
7440	-1372.11034	147	0.01
7450	-1372.11034	147	0.01
7460	-1372.11034	147	0.01
7470	-1372.11034	147	0.01
7480	-1372.11034	147	0.01
7490	-1372.11034	147	0.01
7500	-1372.108608	147	0.01
7510	-1372.10736	147	0.01
7520	-1372.10736	147	0.01
7530	-1372.107254	147	0.01
7540	-1372.107254	147	0.01
7550	-1372.107254	147	0.01
7560	-1372.102896	147	0.01
7570	-1372.09749	147	0.01
7580	-1372.096471	147	0.01
7590	-1372.096471	147	0.01
7600	-1372.096471	147	0.01
7610	-1372.096471	147	0.01
7620	-1372.096471	147	0.01
7630	-1372.096471	147	0.01
7640	-1372.093167	147	0.01
7650	-1372.08349	147	0.01
7660	-1372.081021	147	0.01
7670	-1372.081021	147	0.01
7680	-1372.081021	147	0.01
7690	-1372.080842	147	0.01
7700	-1372.080842	147	0.01
7710	-1372.080842	147	0.01
7720	-1372.080842	147	0.01
7730	-1372.080714	148	0.01
7740	-1372.080714	148	0.01
7750	-1372.080714	148	0.01
7760	-1372.080714	148	0.01
7770	-1372.080714	148	0.01
7780	-1372.076222	148	0.01
7790	-1372.074589	148	0.01
7800	-1372.074589	148	0.01
7810	-1372.074589	148	0.01
7820	-1372.074589	148	0.01
7830	-1372.074589	148	0.01
7840	-1372.074136	148	0.01
7850	-1372.074136	148	0.01
7860	-1372.074136	148	0.01
7870	-1372.074136	148	0.01
7880	-1372.073288	148	0.01
7890	-1372.071938	148	0.01
7900	-1372.071938	148	0.01
7910	-1372.071938	148	0.01
7920	-1372.071938	148	0.01
7930	-1372.071915	148	0.01
7940	-1372.071915	148	0.01
7950	-1372.071915	148	0.01
7960	-1372.071915	148	0.01
7970	-1372.071663	148	0.01
7980	-1372.070805	148	0.01
7990	-1372.070805	148	0.01
8000	-1372.070801	148	0.01
8010	-1372.070801	148	0.01
8020	-1372.070801	148	0.01
8030	-1372.068169	148	0.01
8040	-1372.068169	148	0.01
8050	-1372.066237	148	0.01
8060	-1372.066237	148	0.01
8070	-1372.063369	148	0.01
8080	-1372.063369	148	0.01
8090	-1372.063369	148	0.01
8100	-1372.054408	148	0.01
8110	-1372.054408	148	0.01
8120	-1372.052633	148	0.01
8130	-1372.052372	148	0.01
8140	-1372.052372	148	0.01
8150	-1372.052372	149	0.01
8160	-1372.052372	149	0.01
8170	-1372.052372	149	0.01
8180	-1372.052372	149	0.01
8190	-1372.052372	149	0.01
8200	-1372.052372	149	0.01
8210	-1372.042391	149	0.01
8220	-1372.042391	149	0.01
8230	-1372.040899	149	0.01
8240	-1372.040469	149	0.01
8250	-1372.036048	149	0.01
8260	-1372.036048	149	0.01
8270	-1372.035891	149	0.01
8280	-1372.035891	149	0.01
8290	-1372.035795	149	0.01
8300	-1372.035789	149	0.01
8310	-1372.031608	149	0.01
8320	-1372.031608	149	0.01
8330	-1372.031608	149	0.01
8340	-1372.031608	149	0.01
8350	-1372.031608	149	0.01
8360	-1372.02636	149	0.01
8370	-1372.02636	149	0.01
8380	-1372.020511	149	0.01
8390	-1372.020511	149	0.01
8400	-1372.020511	149	0.01
8410	-1372.020511	149	0.01
8420	-1372.020511	149	0.01
8430	-1372.020511	149	0.01
8440	-1372.020511	149	0.01
8450	-1372.020511	149	0.01
8460	-1372.020511	149	0.01
8470	-1372.020511	149	0.01
8480	-1372.017024	149	0.01
8490	-1372.016912	149	0.01
8500	-1372.016912	149	0.01
8510	-1372.016912	149	0.01
8520	-1372.016912	149	0.01
8530	-1372.016912	150	0.01
8540	-1372.014141	150	0.01
8550	-1372.014141	150	0.01
8560	-1372.014141	150	0.01
8570	-1372.014141	150	0.01
8580	-1372.013296	150	0.01
8590	-1372.013296	150	0.01
8600	-1372.012828	150	0.01
8610	-1372.012828	150	0.01
8620	-1372.012828	150	0.01
8630	-1372.012828	150	0.01
8640	-1372.012828	150	0.01
8650	-1372.012373	150	0.01
8660	-1372.012299	150	0.01
8670	-1372.012299	150	0.01
8680	-1372.0101	150	0.01
8690	-1372.009979	150	0.01
8700	-1372.009979	150	0.01
8710	-1372.008178	150	0.01
8720	-1372.008178	150	0.01
8730	-1372.008178	150	0.01
8740	-1372.007754	150	0.01
8750	-1372.001385	150	0.01
8760	-1372.001385	150	0.01
8770	-1372.000967	150	0.01
8780	-1371.998938	150	0.01
8790	-1371.9925	150	0.01
8800	-1371.9925	150	0.01
8810	-1371.9925	150	0.01
8820	-1371.9925	150	0.01
8830	-1371.9925	150	0.01
8840	-1371.9925	150	0.01
8850	-1371.98712	150	0.01
8860	-1371.98712	150	0.01
8870	-1371.984392	150	0.01
8880	-1371.981606	150	0.01
8890	-1371.979422	150	0.01
8900	-1371.975261	150	0.01
8910	-1371.975261	150	0.01
8920	-1371.975261	150	0.01
8930	-1371.974227	150	0.01
8940	-1371.974227	150	0.01
8950	-1371.974227	150	0.01
8960	-1371.973803	151	0.01
8970	-1371.967215	151	0.01
8980	-1371.966151	151	0.01
8990	-1371.966151	151	0.01
9000	-1371.966151	151	0.01
9010	-1371.966151	151	0.01
9020	-1371.966151	151	0.01
9030	-1371.966151	151	0.01
9040	-1371.962805	151	0.01
9050	-1371.962805	151	0.01
9060	-1371.962805	151	0.01
9070	-1371.962805	151	0.01
9080	-1371.962364	151	0.01
9090	-1371.962364	151	0.01
9100	-1371.959117	151	0.01
9110	-1371.959117	151	0.01
9120	-1371.959117	151	0.01
9130	-1371.959117	151	0.01
9140	-1371.959117	151	0.01
9150	-1371.959117	151	0.01
9160	-1371.959117	151	0.01
9170	-1371.958522	151	0.01
9180	-1371.958522	151	0.01
9190	-1371.958522	151	0.01
9200	-1371.958522	151	0.01
9210	-1371.958453	151	0.01
9220	-1371.958335	151	0.01
9230	-1371.958335	151	0.01
9240	-1371.958335	151	0.01
9250	-1371.958335	151	0.01
9260	-1371.958335	151	0.01
9270	-1371.958335	151	0.01
9280	-1371.958335	151	0.01
9290	-1371.958335	151	0.01
9300	-1371.958335	151	0.01
9310	-1371.958335	151	0.01
9320	-1371.958273	151	0.01
9330	-1371.958273	151	0.01
9340	-1371.958273	151	0.01
9350	-1371.958273	151	0.01
9360	-1371.958273	152	0.01
9370	-1371.958273	152	0.01
9380	-1371.958121	152	0.01
9390	-1371.958121	152	0.01
9400	-1371.958121	152	0.01
9410	-1371.957981	152	0.01
9420	-1371.957981	152	0.01
9430	-1371.957981	152	0.01
9440	-1371.957981	152	0.01
9450	-1371.957981	152	0.01
9460	-1371.957981	152	0.01
9470	-1371.957981	152	0.01
9480	-1371.957981	152	0.01
9490	-1371.957981	152	0.01
9500	-1371.957981	152	0.01
9510	-1371.957653	152	0.01
9520	-1371.957653	152	0.01
9530	-1371.957653	152	0.01
9540	-1371.957419	152	0.01
9550	-1371.957419	152	0.01
9560	-1371.957296	152	0.01
9570	-1371.957296	152	0.01
9580	-1371.957296	152	0.01
9590	-1371.952233	152	0.01
9600	-1371.952233	152	0.01
9610	-1371.952233	152	0.01
9620	-1371.952233	152	0.01
9630	-1371.95104	152	0.01
9640	-1371.950267	152	0.01
9650	-1371.950267	152	0.01
9660	-1371.950267	152	0.01
9670	-1371.950267	152	0.01
9680	-1371.950267	152	0.01
9690	-1371.950267	152	0.01
9700	-1371.950267	152	0.01
9710	-1371.950267	152	0.01
9720	-1371.949824	152	0.01
9730	-1371.949824	152	0.01
9740	-1371.949824	152	0.01
9750	-1371.949105	152	0.01
9760	-1371.949105	152	0.01
9770	-1371.949105	153	0.01
9780	-1371.949105	153	0.01
9790	-1371.948927	153	0.01
9800	-1371.948915	153	0.01
9810	-1371.948373	153	0.01
9820	-1371.948373	153	0.01
9830	-1371.948373	153	0.01
9840	-1371.948235	153	0.01
9850	-1371.948154	153	0.01
9860	-1371.948154	153	0.01
9870	-1371.948154	153	0.01
9880	-1371.948154	153	0.01
9890	-1371.948154	153	0.01
9900	-1371.948154	153	0.01
9910	-1371.948032	153	0.01
9920	-1371.940273	153	0.01
9930	-1371.918626	153	0.01
9940	-1371.915243	153	0.01
9950	-1371.915243	153	0.01
9960	-1371.915243	153	0.01
9970	-1371.907188	153	0.01
9980	-1371.901513	153	0.01
9990	-1371.881524	153	0.01
10000	-1371.881524	153	0.01
10010	-1371.793156	153	0.01
10020	-1371.546366	153	0.01
10030	-1371.543437	153	0.01
10040	-1371.519584	153	0.01
10050	-1371.519584	153	0.01
10060	-1371.515333	153	0.01
10070	-1371.493	153	0.01
10080	-1371.490577	153	0.01
10090	-1371.489417	153	0.01
10100	-1371.475734	153	0.01
10110	-1371.472324	153	0.01
10120	-1371.463834	153	0.01
10130	-1371.460098	153	0.01
10140	-1371.446026	153	0.01
10150	-1371.446026	153	0.01
10160	-1371.441664	153	0.01
10170	-1371.441664	153	0.01
10180	-1371.402334	154	0.01
10190	-1371.400896	154	0.01
10200	-1371.386127	154	0.01
10210	-1371.383924	154	0.01
10220	-1371.241511	154	0.01
10230	-1371.23726	154	0.01
10240	-1371.236959	154	0.01
10250	-1371.236765	154	0.01
10260	-1371.234655	154	0.01
10270	-1371.22421	154	0.01
10280	-1371.223308	154	0.01
10290	-1371.223308	154	0.01
10300	-1371.222961	154	0.01
10310	-1371.214579	154	0.01
10320	-1371.214579	154	0.01
10330	-1371.214579	154	0.01
10340	-1371.209015	154	0.01
10350	-1371.164753	154	0.01
10360	-1371.164753	154	0.01
10370	-1371.164753	154	0.01
10380	-1371.161841	154	0.01
10390	-1371.15007	154	0.01
10400	-1371.15007	154	0.01
10410	-1371.15007	154	0.01
10420	-1371.14565	154	0.01
10430	-1371.129026	154	0.01
10440	-1371.129026	154	0.01
10450	-1371.129026	154	0.01
10460	-1371.127542	154	0.01
10470	-1371.127542	154	0.01
10480	-1371.127542	154	0.01
10490	-1371.126809	154	0.01
10500	-1371.070266	154	0.01
10510	-1371.070266	154	0.01
10520	-1370.982107	154	0.01
10530	-1370.982107	154	0.01
10540	-1370.976445	154	0.01
10550	-1370.976003	154	0.01
10560	-1370.971327	154	0.01
10570	-1370.971327	154	0.01
10580	-1370.971327	154	0.01
10590	-1370.964183	154	0.01
10600	-1370.93336	154	0.01
10610	-1370.904686	155	0.01
10620	-1370.902168	155	0.01
10630	-1370.89808	155	0.01
10640	-1370.851815	155	0.01
10650	-1370.847322	155	0.01
10660	-1370.847322	155	0.01
10670	-1370.842953	155	0.01
10680	-1370.831436	155	0.01
10690	-1370.830598	155	0.01
10700	-1370.830598	155	0.01
10710	-1370.82777	155	0.01
10720	-1370.705488	155	0.01
10730	-1370.705488	155	0.01
10740	-1370.705488	155	0.01
10750	-1370.670988	155	0.01
10760	-1370.670988	155	0.01
10770	-1370.66758	155	0.01
10780	-1370.666781	155	0.01
10790	-1370.666781	155	0.01
10800	-1370.666127	155	0.01
10810	-1370.659399	155	0.01
10820	-1370.659399	155	0.01
10830	-1370.659399	155	0.01
10840	-1370.658988	155	0.01
10850	-1370.658988	155	0.01
10860	-1370.658988	155	0.01
10870	-1370.652566	155	0.01
10880	-1370.647782	155	0.01
10890	-1370.647767	155	0.01
10900	-1370.634586	155	0.01
10910	-1370.626038	155	0.01
10920	-1370.619253	155	0.01
10930	-1370.575172	155	0.01
10940	-1370.535211	155	0.01
10950	-1370.51493	155	0.01
10960	-1370.507933	155	0.01
10970	-1370.50249	155	0.01
10980	-1370.498138	155	0.01
10990	-1370.498138	155	0.01
11000	-1370.429991	155	0.01
11010	-1370.372812	155	0.01
11020	-1370.320745	155	0.01
11030	-1370.316349	155	0.01
11040	-1370.3094	155	0.01
11050	-1370.29337	156	0.01
11060	-1370.280543	156	0.01
11070	-1370.12257	156	0.01
11080	-1370.09218	156	0.01
11090	-1370.08394	156	0.01
11100	-1370.043905	156	0.01
11110	-1370.00551	156	0.01
11120	-1370.001072	156	0.01
11130	-1369.985277	156	0.01
11140	-1369.985277	156	0.01
11150	-1369.976969	156	0.01
11160	-1369.966772	156	0.01
11170	-1369.966757	156	0.01
11180	-1369.966757	156	0.01
11190	-1369.966757	156	0.01
11200	-1369.965315	156	0.01
11210	-1369.962579	156	0.01
11220	-1369.924793	156	0.01
11230	-1369.924793	156	0.01
11240	-1369.923332	156	0.01
11250	-1369.870783	156	0.01
11260	-1369.854053	156	0.01
11270	-1369.846328	156	0.01
11280	-1369.838721	156	0.01
11290	-1369.837114	156	0.01
11300	-1369.837114	156	0.01
11310	-1369.837114	156	0.01
11320	-1369.837114	156	0.01
11330	-1369.836912	156	0.01
11340	-1369.836912	156	0.01
11350	-1369.836912	156	0.01
11360	-1369.836912	156	0.01
11370	-1369.836912	156	0.01
11380	-1369.836912	156	0.01
11390	-1369.835426	156	0.01
11400	-1369.835426	156	0.01
11410	-1369.835426	156	0.01
11420	-1369.835426	156	0.01
11430	-1369.833579	156	0.01
11440	-1369.831855	156	0.01
11450	-1369.831855	156	0.01
11460	-1369.831855	156	0.01
11470	-1369.83027	157	0.01
11480	-1369.830132	157	0.01
11490	-1369.828519	157	0.01
11500	-1369.828519	157	0.01
11510	-1369.828519	157	0.01
11520	-1369.828519	157	0.01
11530	-1369.82828	157	0.01
11540	-1369.8278	157	0.01
11550	-1369.8278	157	0.01
11560	-1369.8278	157	0.01
11570	-1369.8278	157	0.01
11580	-1369.8278	157	0.01
11590	-1369.827586	157	0.01
11600	-1369.827586	157	0.01
11610	-1369.827586	157	0.01
11620	-1369.827586	157	0.01
11630	-1369.827586	157	0.01
11640	-1369.820641	157	0.01
11650	-1369.819038	157	0.01
11660	-1369.819038	157	0.01
11670	-1369.818723	157	0.01
11680	-1369.818595	157	0.01
11690	-1369.81697	157	0.01
11700	-1369.81697	157	0.01
11710	-1369.81697	157	0.01
11720	-1369.81697	157	0.01
11730	-1369.81697	157	0.01
11740	-1369.81697	157	0.01
11750	-1369.81697	157	0.01
11760	-1369.815474	157	0.01
11770	-1369.815474	157	0.01
11780	-1369.815474	157	0.01
11790	-1369.807847	157	0.01
11800	-1369.805627	157	0.01
11810	-1369.763882	157	0.01
11820	-1369.763882	157	0.01
11830	-1369.763882	157	0.01
11840	-1369.763882	157	0.01
11850	-1369.763882	157	0.01
11860	-1369.75915	158	0.01
11870	-1369.758725	158	0.01
11880	-1369.758725	158	0.01
11890	-1369.758725	158	0.01
11900	-1369.758464	158	0.01
11910	-1369.758083	158	0.01
11920	-1369.758083	158	0.01
11930	-1369.758083	158	0.01
11940	-1369.758083	158	0.01
11950	-1369.758083	158	0.01
11960	-1369.754802	158	0.01
11970	-1369.752679	158	0.01
11980	-1369.750362	158	0.01
11990	-1369.749302	158	0.01
12000	-1369.721183	158	0.01
12010	-1369.721183	158	0.01
12020	-1369.718662	158	0.01
12030	-1369.716913	158	0.01
12040	-1369.716913	158	0.01
12050	-1369.71578	158	0.01
12060	-1369.71455	158	0.01
12070	-1369.71455	158	0.01
12080	-1369.713919	158	0.01
12090	-1369.713919	158	0.01
12100	-1369.712427	158	0.01
12110	-1369.712427	158	0.01
12120	-1369.712427	158	0.01
12130	-1369.712427	158	0.01
12140	-1369.712427	158	0.01
12150	-1369.711701	158	0.01
12160	-1369.711701	158	0.01
12170	-1369.711701	158	0.01
12180	-1369.710804	158	0.01
12190	-1369.710804	158	0.01
12200	-1369.709575	158	0.01
12210	-1369.709575	158	0.01
12220	-1369.709575	158	0.01
12230	-1369.709575	158	0.01
12240	-1369.709575	158	0.01
12250	-1369.70839	158	0.01
12260	-1369.70839	158	0.01
12270	-1369.70839	159	0.01
12280	-1369.707124	159	0.01
12290	-1369.706813	159	0.01
12300	-1369.706813	159	0.01
12310	-1369.705998	159	0.01
12320	-1369.705998	159	0.01
12330	-1369.705998	159	0.01
12340	-1369.705998	159	0.01
12350	-1369.705998	159	0.01
12360	-1369.705998	159	0.01
12370	-1369.705753	159	0.01
12380	-1369.680166	159	0.01
12390	-1369.680166	159	0.01
12400	-1369.677191	159	0.01
12410	-1369.677191	159	0.01
12420	-1369.672501	159	0.01
12430	-1369.665817	159	0.01
12440	-1369.664594	159	0.01
12450	-1369.664282	159	0.01
12460	-1369.662452	159	0.01
12470	-1369.662452	159	0.01
12480	-1369.662452	159	0.01
12490	-1369.662452	159	0.01
12500	-1369.662452	159	0.01
12510	-1369.662452	159	0.01
12520	-1369.662452	159	0.01
12530	-1369.661126	159	0.01
12540	-1369.656587	159	0.01
12550	-1369.649484	159	0.01
12560	-1369.649466	159	0.01
12570	-1369.646404	159	0.01
12580	-1369.646404	159	0.01
12590	-1369.645931	159	0.01
12600	-1369.640705	159	0.01
12610	-1369.640705	159	0.01
12620	-1369.639883	159	0.01
12630	-1369.633537	159	0.01
12640	-1369.631925	159	0.01
12650	-1369.630935	159	0.01
12660	-1369.630935	160	0.01
12670	-1369.630935	160	0.01
12680	-1369.630773	160	0.01
12690	-1369.630773	160	0.01
12700	-1369.630773	160	0.01
12710	-1369.630773	160	0.01
12720	-1369.630773	160	0.01
12730	-1369.630512	160	0.01
12740	-1369.630512	160	0.01
12750	-1369.630512	160	0.01
12760	-1369.629348	160	0.01
12770	-1369.629348	160	0.01
12780	-1369.626637	160	0.01
12790	-1369.626637	160	0.01
12800	-1369.626637	160	0.01
12810	-1369.626637	160	0.01
12820	-1369.626637	160	0.01
12830	-1369.626637	160	0.01
12840	-1369.626637	160	0.01
12850	-1369.626637	160	0.01
12860	-1369.626637	160	0.01
12870	-1369.626568	160	0.01
12880	-1369.623579	160	0.01
12890	-1369.623579	160	0.01
12900	-1369.623579	160	0.01
12910	-1369.623362	160	0.01
12920	-1369.623362	160	0.01
12930	-1369.623362	160	0.01
12940	-1369.623362	160	0.01
12950	-1369.623362	160	0.01
12960	-1369.622218	160	0.01
12970	-1369.622218	160	0.01
12980	-1369.622218	160	0.01
12990	-1369.622218	160	0.01
13000	-1369.622218	160	0.01
13010	-1369.619544	160	0.01
13020	-1369.618032	160	0.01
13030	-1369.618032	160	0.01
13040	-1369.618032	160	0.01
13050	-1369.617923	160	0.01
13060	-1369.617923	160	0.01
13070	-1369.617923	160	0.01
13080	-1369.617794	161	0.01
13090	-1369.617794	161	0.01
13100	-1369.617794	161	0.01
13110	-1369.617794	161	0.01
13120	-1369.617281	161	0.01
13130	-1369.617281	161	0.01
13140	-1369.616772	161	0.01
13150	-1369.616239	161	0.01
13160	-1369.615944	161	0.01
13170	-1369.615944	161	0.01
13180	-1369.615944	161	0.01
13190	-1369.615871	161	0.01
13200	-1369.615871	161	0.01
13210	-1369.615871	161	0.01
13220	-1369.615871	161	0.01
13230	-1369.614658	161	0.01
13240	-1369.614658	161	0.01
13250	-1369.611804	161	0.01
13260	-1369.611804	161	0.01
13270	-1369.611804	161	0.01
13280	-1369.611804	161	0.01
13290	-1369.611716	161	0.01
13300	-1369.611716	161	0.01
13310	-1369.611716	161	0.01
13320	-1369.611716	161	0.01
13330	-1369.611716	161	0.01
13340	-1369.611716	161	0.01
13350	-1369.611716	161	0.01
13360	-1369.611716	161	0.01
13370	-1369.611716	161	0.01
13380	-1369.611716	161	0.01
13390	-1369.611716	161	0.01
13400	-1369.611716	161	0.01
13410	-1369.611716	161	0.01
13420	-1369.611716	161	0.01
13430	-1369.611716	161	0.01
13440	-1369.611716	161	0.01
13450	-1369.611716	161	0.01
13460	-1369.609904	161	0.01
13470	-1369.609904	162	0.01
13480	-1369.609524	162	0.01
13490	-1369.609524	162	0.01
13500	-1369.609524	162	0.01
13510	-1369.609524	162	0.01
13520	-1369.609524	162	0.01
13530	-1369.609524	162	0.01
13540	-1369.609524	162	0.01
13550	-1369.609524	162	0.01
13560	-1369.609309	162	0.01
13570	-1369.609309	162	0.01
13580	-1369.609309	162	0.01
13590	-1369.609309	162	0.01
13600	-1369.609309	162	0.01
13610	-1369.609309	162	0.01
13620	-1369.609309	162	0.01
13630	-1369.609309	162	0.01
13640	-1369.609309	162	0.01
13650	-1369.609309	162	0.01
13660	-1369.609309	162	0.01
13670	-1369.609309	162	0.01
13680	-1369.609291	162	0.01
13690	-1369.609285	162	0.01
13700	-1369.609285	162	0.01
13710	-1369.609285	162	0.01
13720	-1369.609285	162	0.01
13730	-1369.608016	162	0.01
13740	-1369.608016	162	0.01
13750	-1369.608016	162	0.01
13760	-1369.608016	162	0.01
13770	-1369.608016	162	0.01
13780	-1369.608016	162	0.01
13790	-1369.608016	162	0.01
13800	-1369.608016	162	0.01
13810	-1369.608016	162	0.01
13820	-1369.608016	162	0.01
13830	-1369.608016	162	0.01
13840	-1369.608016	162	0.01
13850	-1369.608016	162	0.01
13860	-1369.608016	162	0.01
13870	-1369.608016	162	0.01
13880	-1369.608016	163	0.01
13890	-1369.608016	163	0.01
13900	-1369.608016	163	0.01
13910	-1369.608016	163	0.01
13920	-1369.608016	163	0.01
13930	-1369.608016	163	0.01
13940	-1369.608016	163	0.01
13950	-1369.608016	163	0.01
13960	-1369.608016	163	0.01
13970	-1369.608016	163	0.01
13980	-1369.607986	163	0.01
13990	-1369.607986	163	0.01
14000	-1369.607986	163	0.01
14010	-1369.607986	163	0.01
14020	-1369.607986	163	0.01
14030	-1369.607986	163	0.01
14040	-1369.607986	163	0.01
14050	-1369.607986	163	0.01
14060	-1369.607986	163	0.01
14070	-1369.607986	163	0.01
14080	-1369.607986	163	0.01
14090	-1369.607986	163	0.01
14100	-1369.607986	163	0.01
14110	-1369.60748	163	0.01
14120	-1369.60748	163	0.01
14130	-1369.60748	163	0.01
14140	-1369.60748	163	0.01
14150	-1369.60748	163	0.01
14160	-1369.60748	163	0.01
14170	-1369.60748	163	0.01
14180	-1369.607408	163	0.01
14190	-1369.607408	163	0.01
14200	-1369.607408	163	0.01
14210	-1369.607408	163	0.01
14220	-1369.607408	163	0.01
14230	-1369.607408	163	0.01
14240	-1369.607408	163	0.01
14250	-1369.607408	163	0.01
14260	-1369.607408	163	0.01
14270	-1369.607408	163	0.01
14280	-1369.607408	163	0.01
14290	-1369.607408	164	0.01
14300	-1369.607408	164	0.01
14310	-1369.607408	164	0.01
14320	-1369.607408	164	0.01
